"","0","1.01","1.05","2.01","2.05","3.01","3.05","4.01","4.05","5.01","5.05","6.01","6.05","7.01","7.05","8.01","8.05","9.01","9.05","10.01","10.05","11.01","11.05","12.01","12.05","13.01","13.05","14.01","14.05","15.05","16.05","17.05","18.05","19.05","20.05","21.05","22.05","23.05"
"1",79.4904458598726,0.0424628450106157,19.0658174097665,0.382165605095541,0.0636942675159236,0.445859872611465,0.0212314225053079,0.0636942675159236,0.106157112526539,0.0212314225053079,0.0212314225053079,0.0212314225053079,0.0636942675159236,0,0.0636942675159236,0,0.0636942675159236,0,0.0212314225053079,0,0.0212314225053079,0,0.0212314225053079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",91.0615711252654,0,5.43524416135881,0.29723991507431,0.488322717622081,0.403397027600849,0.127388535031847,0,0.0636942675159236,0,0.106157112526539,0,0.169851380042463,0.106157112526539,0.0636942675159236,0.0212314225053079,0.29723991507431,0,0.0849256900212314,0,0.0636942675159236,0,0.743099787685775,0,0.360934182590234,0,0.0424628450106157,0,0.0424628450106157,0.0212314225053079,0,0,0,0,0,0,0,0
"3",74.5859872611465,0.59447983014862,23.0785562632696,0.0212314225053079,0,0.169851380042463,0,0,0,0.169851380042463,0,1.12526539278132,0,0,0,0,0,0.106157112526539,0,0.0212314225053079,0,0,0.0212314225053079,0,0.106157112526539,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",93.3757961783439,0,0.849256900212314,0,0,0.191082802547771,0.318471337579618,0,0.0424628450106157,0,0,0,0.0424628450106157,0.0636942675159236,0.0212314225053079,0.0212314225053079,0.233545647558386,0,0.0212314225053079,0.212314225053079,0.0212314225053079,1.06157112526539,0.0212314225053079,0,3.22717622080679,0,0.106157112526539,0,0.148619957537155,0,0.0212314225053079,0,0,0,0,0,0,0
"5",93.9490445859873,0.0212314225053079,2.01698513800425,0.127388535031847,0.339702760084926,0.764331210191083,0,0.0212314225053079,0.0424628450106157,0,1.46496815286624,0,0,0.0424628450106157,0.0636942675159236,0.0212314225053079,0.0424628450106157,0,0.0424628450106157,0,0,0.0212314225053079,0.403397027600849,0.0636942675159236,0.276008492569002,0,0.0424628450106157,0,0,0,0,0.212314225053079,0.0212314225053079,0,0,0,0,0
"6",90.7218683651805,0,0.106157112526539,0,0,0.0636942675159236,0.0636942675159236,0,0.0636942675159236,0,0,0,0,0,0,0.0636942675159236,6.58174097664544,0,0,0.0212314225053079,0,0.934182590233546,0,0,0.89171974522293,0,0.0849256900212314,0,0.169851380042463,0,0,0,0,0.212314225053079,0.0212314225053079,0,0,0
"7",96.2845010615711,0.0636942675159236,1.99575371549894,0,0,0.488322717622081,0,0,0,0,0,0,0,0.0212314225053079,0,0,0.212314225053079,0,0,0,0.552016985138004,0.0424628450106157,0.0636942675159236,0,0.191082802547771,0,0.0424628450106157,0,0.0424628450106157,0,0,0,0,0,0,0,0,0
"8",87.2186836518047,0.0424628450106157,1.01910828025478,0,0.0212314225053079,0.276008492569002,0,0,0.0212314225053079,0,0,0,0,0.254777070063694,0,0.0212314225053079,0.169851380042463,0,0,0,0,0.148619957537155,0.212314225053079,0,8.85350318471338,0,1.38004246284501,0,0.0636942675159236,0.276008492569002,0,0,0,0.0212314225053079,0,0,0,0
"9",97.8343949044586,0,0.0849256900212314,0,0,0.127388535031847,0.0424628450106157,0,0,0,0,0,0,0.0849256900212314,0,0,0.254777070063694,0,0,0,0.0424628450106157,0.509554140127389,0.0212314225053079,0,0.89171974522293,0,0.0212314225053079,0,0.0212314225053079,0.0424628450106157,0,0,0,0,0.0212314225053079,0,0,0
"10",67.9405520169851,0.276008492569002,31.2526539278132,0.106157112526539,0,0.169851380042463,0,0.0212314225053079,0,0,0,0.106157112526539,0,0,0.0212314225053079,0,0.0424628450106157,0.0212314225053079,0,0,0,0,0,0,0.0424628450106157,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",77.4097664543524,0.0424628450106157,1.23142250530786,0.0212314225053079,0,0.191082802547771,0,0,0,0,0,0,0,0.89171974522293,0.0212314225053079,0,0.169851380042463,0,0,0.106157112526539,0,4.6072186836518,0.0212314225053079,0,14.140127388535,0,0.552016985138004,0,0.0212314225053079,0.0212314225053079,0,0,0,0.509554140127389,0.0424628450106157,0,0,0
"12",82.4416135881104,0,0.0212314225053079,0,0,0,0.382165605095541,0,0.0212314225053079,0,0,0,0,0.0424628450106157,0,0.106157112526539,4.77707006369427,0,0,0,0,2.08067940552017,0,0,7.04883227176221,0,0.0849256900212314,0,0.488322717622081,0,0,0,0,1.23142250530786,1.27388535031847,0,0,0
"13",90.3609341825902,0.0212314225053079,0.658174097664543,0.0212314225053079,0.0636942675159236,0.276008492569002,0.382165605095541,0,0.0849256900212314,0,0.0212314225053079,0,0,0.106157112526539,0,0.233545647558386,3.39702760084926,0,0.0212314225053079,0.254777070063694,0.0424628450106157,0.360934182590234,0,0,2.4416135881104,0,0.169851380042463,0,0.934182590233546,0,0,0,0,0.0424628450106157,0.106157112526539,0,0,0
"14",80.9978768577495,0,0.276008492569002,0,0,0.106157112526539,4.3099787685775,0,0,0,0.0212314225053079,0,0,0.467091295116773,0,0.0849256900212314,1.04033970276008,0,0,0.191082802547771,0.0212314225053079,2.63269639065817,0.0212314225053079,0,8.28025477707006,0,0.169851380042463,0,0.148619957537155,0.0212314225053079,0,0,0,1.06157112526539,0.148619957537155,0,0,0
"15",97.5796178343949,0,0.89171974522293,0.0212314225053079,0.127388535031847,0.0636942675159236,0.0212314225053079,0,0,0,0,0,0,0.0424628450106157,0,0.0636942675159236,0.700636942675159,0,0,0,0,0.0212314225053079,0.0636942675159236,0,0.148619957537155,0,0.0212314225053079,0,0.212314225053079,0.0212314225053079,0,0,0,0,0,0,0,0
"16",79.7876857749469,0.0212314225053079,0.0849256900212314,0,0,0.0212314225053079,0.339702760084926,0,0,0,0,0,0,0.106157112526539,0,0.0636942675159236,3.58811040339703,0,0,0.169851380042463,0,2.33545647558386,0,0,12.4628450106157,0.0212314225053079,0.254777070063694,0.233545647558386,0.382165605095541,0.0636942675159236,0,0,0,0,0.0636942675159236,0,0,0
"17",96.348195329087,0,0.0424628450106157,0,0,0.0212314225053079,0.212314225053079,0,0.0424628450106157,0,0,0,0,0.0212314225053079,0,0.0424628450106157,2.48407643312102,0,0,0,0,0.169851380042463,0,0,0.382165605095541,0,0.0636942675159236,0,0.0849256900212314,0,0,0,0,0.0212314225053079,0.0636942675159236,0,0,0
"18",98.1740976645435,0,0.700636942675159,0,0,0.0849256900212314,0.0636942675159236,0,0.0212314225053079,0,0,0,0,0,0,0.0636942675159236,0.29723991507431,0,0,0,0.0212314225053079,0.106157112526539,0.0424628450106157,0,0.106157112526539,0,0,0,0.233545647558386,0,0,0,0,0,0.0849256900212314,0,0,0
"19",74.8832271762208,2.39915074309979,20.4246284501062,0.0636942675159236,0,1.18895966029724,0,0,0.0849256900212314,0.360934182590234,0.106157112526539,0.148619957537155,0,0,0,0,0.0424628450106157,0,0.0212314225053079,0.0212314225053079,0,0,0.0424628450106157,0.0212314225053079,0,0,0.0424628450106157,0,0,0,0,0.0849256900212314,0.0636942675159236,0,0,0,0,0
"20",96.2632696390658,0.127388535031847,2.67515923566879,0,0,0.403397027600849,0.0636942675159236,0,0,0,0.0636942675159236,0,0,0.0424628450106157,0,0,0.0849256900212314,0,0,0,0.0212314225053079,0,0.0424628450106157,0,0.0849256900212314,0,0.0636942675159236,0,0.0212314225053079,0,0,0,0,0,0,0.0424628450106157,0,0
"21",66.6454352441614,0,0.0636942675159236,0.0212314225053079,0,0,0,0,0,0,0,0,0,0.29723991507431,0,0,0.0636942675159236,0,0,1.86836518046709,0,0.764331210191083,0,0,26.411889596603,0.445859872611465,0.382165605095541,0,0.276008492569002,0.191082802547771,0,0,0,2.35668789808917,0.212314225053079,0,0,0
"22",38.4925690021231,0,0,0,0,0,0.573248407643312,0,0,0,0,0,0,0.148619957537155,0,0.0849256900212314,0.997876857749469,0,0,0,0,19.6815286624204,0,0,39.4267515923567,0,0.0636942675159236,0,0.424628450106157,0,0,0,0,0.106157112526539,0,0,0,0
"23",92.5053078556263,0,1.6135881104034,0.148619957537155,0,0.0636942675159236,0.127388535031847,0.0212314225053079,0.0636942675159236,0,0.0636942675159236,0,0,0.0636942675159236,0.0212314225053079,0,0.0424628450106157,0,0.0212314225053079,0,4.92569002123142,0,0.106157112526539,0,0,0,0.0212314225053079,0,0.0636942675159236,0,0.0636942675159236,0,0.0212314225053079,0,0,0.0424628450106157,0,0
"24",89.4692144373673,0.0849256900212314,3.94904458598726,0.148619957537155,0.148619957537155,1.71974522292994,0.445859872611465,0,1.04033970276008,0.0424628450106157,2.03821656050955,0,0,0.0424628450106157,0.0212314225053079,0,0.254777070063694,0,0.148619957537155,0,0,0.0424628450106157,0.169851380042463,0.0636942675159236,0.0424628450106157,0,0.0212314225053079,0,0,0,0,0.106157112526539,0,0,0,0,0,0
"25",94.8407643312102,0.0212314225053079,0.318471337579618,0.0212314225053079,0,0.0212314225053079,0,0,0.127388535031847,0,0,0,0,0.0212314225053079,0,0.0212314225053079,0.29723991507431,0,0.0212314225053079,0,0.127388535031847,0.424628450106157,0,0,2.35668789808917,0,0.0212314225053079,0,0.0636942675159236,0,0,0,0,1.16772823779193,0.0636942675159236,0.0636942675159236,0,0
"26",96.3057324840764,0,0.318471337579618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700636942675159,0,0,0,0.0424628450106157,0.0849256900212314,0,0,0.191082802547771,0,0,0,0.0636942675159236,0,0,0,0,0,0,2.03821656050955,0.148619957537155,0.106157112526539
"27",97.7707006369427,0.0212314225053079,1.46496815286624,0.0212314225053079,0,0,0,0,0,0,0.0212314225053079,0,0,0.0212314225053079,0,0,0.0212314225053079,0,0,0,0.148619957537155,0.169851380042463,0.127388535031847,0,0.106157112526539,0,0,0,0.0636942675159236,0,0.0212314225053079,0,0,0,0.0212314225053079,0,0,0
"28",73.9065817409766,0.0212314225053079,0.488322717622081,0,0,0.106157112526539,0.0212314225053079,0,0,0,0,0,0,0.382165605095541,0,0,0.488322717622081,0,0,0.403397027600849,0,0.509554140127389,0,0,22.7813163481953,0.0849256900212314,0.573248407643312,0,0.106157112526539,0,0,0,0,0.0424628450106157,0.0636942675159236,0.0212314225053079,0,0
